10000m,Women,38:52.91,804.0
2000m SC,Women,7:37.57,803.0
3000m,Women,10:37.62,803.0
3000m SC,Women,12:10.92,803.0
2 Miles,Women,11:26.15,803.0
5000m,Women,18:23.09,803.0
10000m,Women,38:54.26,803.0
2000m SC,Women,7:37.83,802.0
3000m,Women,10:37.97,802.0
3000m SC,Women,12:11.41,802.0
2 Miles,Women,11:26.53,802.0
5000m,Women,18:23.71,802.0
10000m,Women,38:55.61,802.0
2000m SC,Women,7:38.09,801.0
3000m,Women,10:38.32,801.0
3000m SC,Women,12:11.89,801.0
2 Miles,Women,11:26.91,801.0
5000m,Women,18:24.34,801.0
10000m,Women,38:56.96,801.0
2000m SC,Women,7:38.36,800.0
3000m,Women,10:38.67,800.0
3000m SC,Women,12:12.38,800.0
2 Miles,Women,11:27.29,800.0
5000m,Women,18:24.96,800.0
10000m,Women,38:58.31,800.0
2000m SC,Women,7:38.62,799.0
3000m,Women,10:39.02,799.0
3000m SC,Women,12:12.87,799.0
2 Miles,Women,11:27.67,799.0
5000m,Women,18:25.58,799.0
10000m,Women,38:59.66,799.0
2000m SC,Women,7:38.89,798.0
3000m,Women,10:39.37,798.0
3000m SC,Women,12:13.35,798.0
2 Miles,Women,11:28.05,798.0
5000m,Women,18:26.20,798.0
10000m,Women,39:01.01,798.0
2000m SC,Women,7:39.15,797.0
3000m,Women,10:39.72,797.0
3000m SC,Women,12:13.84,797.0
2 Miles,Women,11:28.43,797.0
5000m,Women,18:26.83,797.0
10000m,Women,39:02.36,797.0
2000m SC,Women,7:39.41,796.0
3000m,Women,10:40.08,796.0
3000m SC,Women,12:14.33,796.0
2 Miles,Women,11:28.82,796.0
5000m,Women,18:27.45,796.0
10000m,Women,39:03.72,796.0
2000m SC,Women,7:39.68,795.0
3000m,Women,10:40.43,795.0
3000m SC,Women,12:14.81,795.0
2 Miles,Women,11:29.20,795.0
5000m,Women,18:28.07,795.0
10000m,Women,39:05.07,795.0
2000m SC,Women,7:39.94,794.0
3000m,Women,10:40.78,794.0
3000m SC,Women,12:15.30,794.0
2 Miles,Women,11:29.58,794.0
5000m,Women,18:28.70,794.0
10000m,Women,39:06.43,794.0
2000m SC,Women,7:40.21,793.0
3000m,Women,10:41.13,793.0
3000m SC,Women,12:15.79,793.0
2 Miles,Women,11:29.96,793.0
5000m,Women,18:29.32,793.0
10000m,Women,39:07.78,793.0
2000m SC,Women,7:40.47,792.0
3000m,Women,10:41.48,792.0
3000m SC,Women,12:16.28,792.0
2 Miles,Women,11:30.34,792.0
5000m,Women,18:29.95,792.0
10000m,Women,39:09.14,792.0
2000m SC,Women,7:40.74,791.0
3000m,Women,10:41.84,791.0
3000m SC,Women,12:16.77,791.0
2 Miles,Women,11:30.73,791.0
5000m,Women,18:30.57,791.0
10000m,Women,39:10.50,791.0
2000m SC,Women,7:41.00,790.0
3000m,Women,10:42.19,790.0
3000m SC,Women,12:17.25,790.0
2 Miles,Women,11:31.11,790.0
5000m,Women,18:31.20,790.0
10000m,Women,39:11.86,790.0
2000m SC,Women,7:41.27,789.0
3000m,Women,10:42.54,789.0
3000m SC,Women,12:17.74,789.0
2 Miles,Women,11:31.49,789.0
5000m,Women,18:31.82,789.0
10000m,Women,39:13.22,789.0
2000m SC,Women,7:41.53,788.0
3000m,Women,10:42.90,788.0
3000m SC,Women,12:18.23,788.0
2 Miles,Women,11:31.88,788.0
5000m,Women,18:32.45,788.0
10000m,Women,39:14.58,788.0
2000m SC,Women,7:41.80,787.0
3000m,Women,10:43.25,787.0
3000m SC,Women,12:18.72,787.0
2 Miles,Women,11:32.26,787.0
5000m,Women,18:33.08,787.0
10000m,Women,39:15.94,787.0
2000m SC,Women,7:42.06,786.0
3000m,Women,10:43.60,786.0
3000m SC,Women,12:19.21,786.0
2 Miles,Women,11:32.64,786.0
5000m,Women,18:33.70,786.0
10000m,Women,39:17.30,786.0
2000m SC,Women,7:42.33,785.0
3000m,Women,10:43.96,785.0
3000m SC,Women,12:19.70,785.0
2 Miles,Women,11:33.03,785.0
5000m,Women,18:34.33,785.0
10000m,Women,39:18.67,785.0
2000m SC,Women,7:42.60,784.0
3000m,Women,10:44.31,784.0
3000m SC,Women,12:20.19,784.0
2 Miles,Women,11:33.41,784.0
5000m,Women,18:34.96,784.0
10000m,Women,39:20.03,784.0
2000m SC,Women,7:42.86,783.0
3000m,Women,10:44.67,783.0
3000m SC,Women,12:20.69,783.0
2 Miles,Women,11:33.80,783.0
5000m,Women,18:35.59,783.0
10000m,Women,39:21.40,783.0
2000m SC,Women,7:43.13,782.0
3000m,Women,10:45.02,782.0
3000m SC,Women,12:21.18,782.0
2 Miles,Women,11:34.18,782.0
5000m,Women,18:36.22,782.0
10000m,Women,39:22.76,782.0
2000m SC,Women,7:43.40,781.0
3000m,Women,10:45.38,781.0
3000m SC,Women,12:21.67,781.0
2 Miles,Women,11:34.57,781.0
5000m,Women,18:36.84,781.0
10000m,Women,39:24.13,781.0
2000m SC,Women,7:43.66,780.0
3000m,Women,10:45.73,780.0
3000m SC,Women,12:22.16,780.0
2 Miles,Women,11:34.95,780.0
5000m,Women,18:37.47,780.0
10000m,Women,39:25.50,780.0
2000m SC,Women,7:43.93,779.0
3000m,Women,10:46.09,779.0
3000m SC,Women,12:22.65,779.0
2 Miles,Women,11:35.34,779.0
5000m,Women,18:38.10,779.0
10000m,Women,39:26.87,779.0
2000m SC,Women,7:44.20,778.0
3000m,Women,10:46.44,778.0
3000m SC,Women,12:23.15,778.0
2 Miles,Women,11:35.72,778.0
5000m,Women,18:38.73,778.0
10000m,Women,39:28.24,778.0
2000m SC,Women,7:44.46,777.0
3000m,Women,10:46.80,777.0
3000m SC,Women,12:23.64,777.0
2 Miles,Women,11:36.11,777.0
5000m,Women,18:39.37,777.0
10000m,Women,39:29.61,777.0
2000m SC,Women,7:44.73,776.0
3000m,Women,10:47.15,776.0
3000m SC,Women,12:24.13,776.0
2 Miles,Women,11:36.50,776.0
5000m,Women,18:40.00,776.0
10000m,Women,39:30.98,776.0
2000m SC,Women,7:45.00,775.0
3000m,Women,10:47.51,775.0
3000m SC,Women,12:24.63,775.0
2 Miles,Women,11:36.88,775.0
5000m,Women,18:40.63,775.0
10000m,Women,39:32.35,775.0
2000m SC,Women,7:45.27,774.0
3000m,Women,10:47.87,774.0
3000m SC,Women,12:25.12,774.0
2 Miles,Women,11:37.27,774.0
5000m,Women,18:41.26,774.0
10000m,Women,39:33.72,774.0
2000m SC,Women,7:45.53,773.0
3000m,Women,10:48.22,773.0
3000m SC,Women,12:25.61,773.0
2 Miles,Women,11:37.66,773.0
5000m,Women,18:41.89,773.0
10000m,Women,39:35.10,773.0
2000m SC,Women,7:45.80,772.0
3000m,Women,10:48.58,772.0
3000m SC,Women,12:26.11,772.0
2 Miles,Women,11:38.04,772.0
5000m,Women,18:42.53,772.0
10000m,Women,39:36.47,772.0
2000m SC,Women,7:46.07,771.0
3000m,Women,10:48.94,771.0
3000m SC,Women,12:26.60,771.0
2 Miles,Women,11:38.43,771.0
5000m,Women,18:43.16,771.0
10000m,Women,39:37.85,771.0
2000m SC,Women,7:46.34,770.0
3000m,Women,10:49.30,770.0
3000m SC,Women,12:27.10,770.0
2 Miles,Women,11:38.82,770.0
5000m,Women,18:43.79,770.0
10000m,Women,39:39.23,770.0
2000m SC,Women,7:46.61,769.0
3000m,Women,10:49.65,769.0
3000m SC,Women,12:27.59,769.0
2 Miles,Women,11:39.21,769.0
5000m,Women,18:44.43,769.0
10000m,Women,39:40.60,769.0
2000m SC,Women,7:46.88,768.0
3000m,Women,10:50.01,768.0
3000m SC,Women,12:28.09,768.0
2 Miles,Women,11:39.60,768.0
5000m,Women,18:45.06,768.0
10000m,Women,39:41.98,768.0
2000m SC,Women,7:47.15,767.0
3000m,Women,10:50.37,767.0
3000m SC,Women,12:28.59,767.0
2 Miles,Women,11:39.98,767.0
5000m,Women,18:45.70,767.0
10000m,Women,39:43.36,767.0
2000m SC,Women,7:47.42,766.0
3000m,Women,10:50.73,766.0
3000m SC,Women,12:29.08,766.0
2 Miles,Women,11:40.37,766.0
5000m,Women,18:46.33,766.0
10000m,Women,39:44.74,766.0
2000m SC,Women,7:47.68,765.0
3000m,Women,10:51.09,765.0
3000m SC,Women,12:29.58,765.0
2 Miles,Women,11:40.76,765.0
5000m,Women,18:46.97,765.0
10000m,Women,39:46.12,765.0
2000m SC,Women,7:47.95,764.0
3000m,Women,10:51.45,764.0
3000m SC,Women,12:30.08,764.0
2 Miles,Women,11:41.15,764.0
5000m,Women,18:47.60,764.0
10000m,Women,39:47.50,764.0
2000m SC,Women,7:48.22,763.0
3000m,Women,10:51.81,763.0
3000m SC,Women,12:30.57,763.0
2 Miles,Women,11:41.54,763.0
5000m,Women,18:48.24,763.0
10000m,Women,39:48.89,763.0
2000m SC,Women,7:48.49,762.0
3000m,Women,10:52.16,762.0
3000m SC,Women,12:31.07,762.0
2 Miles,Women,11:41.93,762.0
5000m,Women,18:48.88,762.0
10000m,Women,39:50.27,762.0
2000m SC,Women,7:48.76,761.0
3000m,Women,10:52.52,761.0
3000m SC,Women,12:31.57,761.0
2 Miles,Women,11:42.32,761.0
5000m,Women,18:49.51,761.0
10000m,Women,39:51.66,761.0
2000m SC,Women,7:49.03,760.0
3000m,Women,10:52.88,760.0
3000m SC,Women,12:32.07,760.0
2 Miles,Women,11:42.71,760.0
5000m,Women,18:50.15,760.0
10000m,Women,39:53.04,760.0
2000m SC,Women,7:49.30,759.0
3000m,Women,10:53.24,759.0
3000m SC,Women,12:32.57,759.0
2 Miles,Women,11:43.10,759.0
5000m,Women,18:50.79,759.0
10000m,Women,39:54.43,759.0
2000m SC,Women,7:49.58,758.0
3000m,Women,10:53.60,758.0
3000m SC,Women,12:33.07,758.0
2 Miles,Women,11:43.49,758.0
5000m,Women,18:51.43,758.0
10000m,Women,39:55.82,758.0
2000m SC,Women,7:49.85,757.0
3000m,Women,10:53.96,757.0
3000m SC,Women,12:33.57,757.0
2 Miles,Women,11:43.88,757.0
5000m,Women,18:52.07,757.0
10000m,Women,39:57.20,757.0
2000m SC,Women,7:50.12,756.0
3000m,Women,10:54.33,756.0
3000m SC,Women,12:34.07,756.0
2 Miles,Women,11:44.28,756.0
5000m,Women,18:52.71,756.0
10000m,Women,39:58.59,756.0
2000m SC,Women,7:50.39,755.0
3000m,Women,10:54.69,755.0
3000m SC,Women,12:34.57,755.0
2 Miles,Women,11:44.67,755.0
5000m,Women,18:53.35,755.0
10000m,Women,39:59.98,755.0
2000m SC,Women,7:50.66,754.0
3000m,Women,10:55.05,754.0
3000m SC,Women,12:35.07,754.0
2 Miles,Women,11:45.06,754.0
5000m,Women,18:53.99,754.0
10000m,Women,40:01.38,754.0
2000m SC,Women,7:50.93,753.0
3000m,Women,10:55.41,753.0
3000m SC,Women,12:35.57,753.0
2 Miles,Women,11:45.45,753.0
5000m,Women,18:54.63,753.0
10000m,Women,40:02.77,753.0
2000m SC,Women,7:51.20,752.0
3000m,Women,10:55.77,752.0
3000m SC,Women,12:36.07,752.0
2 Miles,Women,11:45.84,752.0
5000m,Women,18:55.27,752.0
10000m,Women,40:04.16,752.0
2000m SC,Women,7:51.47,751.0
3000m,Women,10:56.13,751.0
3000m SC,Women,12:36.57,751.0
2 Miles,Women,11:46.24,751.0
5000m,Women,18:55.91,751.0
10000m,Women,40:05.55,751.0
2000m SC,Women,7:51.75,750.0
3000m,Women,10:56.50,750.0
3000m SC,Women,12:37.07,750.0
2 Miles,Women,11:46.63,750.0
5000m,Women,18:56.55,750.0
10000m,Women,40:06.95,750.0
2000m SC,Women,7:52.02,749.0
3000m,Women,10:56.86,749.0
3000m SC,Women,12:37.57,749.0
2 Miles,Women,11:47.02,749.0
5000m,Women,18:57.20,749.0
10000m,Women,40:08.34,749.0
2000m SC,Women,7:52.29,748.0
3000m,Women,10:57.22,748.0
3000m SC,Women,12:38.08,748.0
2 Miles,Women,11:47.42,748.0
5000m,Women,18:57.84,748.0
10000m,Women,40:09.74,748.0
2000m SC,Women,7:52.56,747.0
3000m,Women,10:57.58,747.0
3000m SC,Women,12:38.58,747.0
2 Miles,Women,11:47.81,747.0
5000m,Women,18:58.48,747.0
10000m,Women,40:11.14,747.0
2000m SC,Women,7:52.84,746.0
3000m,Women,10:57.95,746.0
3000m SC,Women,12:39.08,746.0
2 Miles,Women,11:48.20,746.0
5000m,Women,18:59.13,746.0
10000m,Women,40:12.54,746.0
2000m SC,Women,7:53.11,745.0
3000m,Women,10:58.31,745.0
3000m SC,Women,12:39.59,745.0
2 Miles,Women,11:48.60,745.0
5000m,Women,18:59.77,745.0
10000m,Women,40:13.94,745.0
2000m SC,Women,7:53.38,744.0
3000m,Women,10:58.67,744.0
3000m SC,Women,12:40.09,744.0
2 Miles,Women,11:48.99,744.0
5000m,Women,19:00.42,744.0
10000m,Women,40:15.34,744.0
2000m SC,Women,7:53.66,743.0
3000m,Women,10:59.04,743.0
3000m SC,Women,12:40.59,743.0
2 Miles,Women,11:49.39,743.0
5000m,Women,19:01.06,743.0
10000m,Women,40:16.74,743.0
2000m SC,Women,7:53.93,742.0
3000m,Women,10:59.40,742.0
3000m SC,Women,12:41.10,742.0
2 Miles,Women,11:49.78,742.0
5000m,Women,19:01.71,742.0
10000m,Women,40:18.14,742.0
2000m SC,Women,7:54.20,741.0
3000m,Women,10:59.77,741.0
3000m SC,Women,12:41.60,741.0
2 Miles,Women,11:50.18,741.0
5000m,Women,19:02.35,741.0
10000m,Women,40:19.55,741.0
2000m SC,Women,7:54.48,740.0
3000m,Women,11:00.13,740.0
3000m SC,Women,12:42.11,740.0
2 Miles,Women,11:50.57,740.0
5000m,Women,19:03.00,740.0
10000m,Women,40:20.95,740.0
2000m SC,Women,7:54.75,739.0
3000m,Women,11:00.50,739.0
3000m SC,Women,12:42.61,739.0
2 Miles,Women,11:50.97,739.0
5000m,Women,19:03.65,739.0
10000m,Women,40:22.35,739.0
2000m SC,Women,7:55.03,738.0
3000m,Women,11:00.86,738.0
3000m SC,Women,12:43.12,738.0
2 Miles,Women,11:51.37,738.0
5000m,Women,19:04.29,738.0
10000m,Women,40:23.76,738.0
2000m SC,Women,7:55.30,737.0
3000m,Women,11:01.23,737.0
3000m SC,Women,12:43.63,737.0
2 Miles,Women,11:51.76,737.0
5000m,Women,19:04.94,737.0
10000m,Women,40:25.17,737.0
2000m SC,Women,7:55.57,736.0
3000m,Women,11:01.59,736.0
3000m SC,Women,12:44.13,736.0
2 Miles,Women,11:52.16,736.0
5000m,Women,19:05.59,736.0
10000m,Women,40:26.58,736.0
2000m SC,Women,7:55.85,735.0
3000m,Women,11:01.96,735.0
3000m SC,Women,12:44.64,735.0
2 Miles,Women,11:52.56,735.0
5000m,Women,19:06.24,735.0
10000m,Women,40:27.99,735.0
2000m SC,Women,7:56.12,734.0
3000m,Women,11:02.32,734.0
3000m SC,Women,12:45.15,734.0
2 Miles,Women,11:52.95,734.0
5000m,Women,19:06.89,734.0
10000m,Women,40:29.40,734.0
2000m SC,Women,7:56.40,733.0
3000m,Women,11:02.69,733.0
3000m SC,Women,12:45.65,733.0
2 Miles,Women,11:53.35,733.0
5000m,Women,19:07.54,733.0
10000m,Women,40:30.81,733.0
2000m SC,Women,7:56.68,732.0
3000m,Women,11:03.06,732.0
3000m SC,Women,12:46.16,732.0
2 Miles,Women,11:53.75,732.0
5000m,Women,19:08.19,732.0
10000m,Women,40:32.22,732.0
2000m SC,Women,7:56.95,731.0
3000m,Women,11:03.42,731.0
3000m SC,Women,12:46.67,731.0
2 Miles,Women,11:54.15,731.0
5000m,Women,19:08.84,731.0
10000m,Women,40:33.63,731.0
2000m SC,Women,7:57.23,730.0
3000m,Women,11:03.79,730.0
3000m SC,Women,12:47.18,730.0
2 Miles,Women,11:54.55,730.0
5000m,Women,19:09.49,730.0
10000m,Women,40:35.04,730.0
2000m SC,Women,7:57.50,729.0
3000m,Women,11:04.16,729.0
3000m SC,Women,12:47.69,729.0
2 Miles,Women,11:54.94,729.0
5000m,Women,19:10.14,729.0
10000m,Women,40:36.46,729.0
2000m SC,Women,7:57.78,728.0
3000m,Women,11:04.53,728.0
3000m SC,Women,12:48.20,728.0
2 Miles,Women,11:55.34,728.0
5000m,Women,19:10.79,728.0
10000m,Women,40:37.88,728.0
2000m SC,Women,7:58.06,727.0
3000m,Women,11:04.89,727.0
3000m SC,Women,12:48.71,727.0
2 Miles,Women,11:55.74,727.0
5000m,Women,19:11.44,727.0
10000m,Women,40:39.29,727.0
2000m SC,Women,7:58.33,726.0
3000m,Women,11:05.26,726.0
3000m SC,Women,12:49.22,726.0
2 Miles,Women,11:56.14,726.0
5000m,Women,19:12.09,726.0
10000m,Women,40:40.71,726.0
2000m SC,Women,7:58.61,725.0
3000m,Women,11:05.63,725.0
3000m SC,Women,12:49.73,725.0
2 Miles,Women,11:56.54,725.0
5000m,Women,19:12.75,725.0
10000m,Women,40:42.13,725.0
2000m SC,Women,7:58.89,724.0
3000m,Women,11:06.00,724.0
3000m SC,Women,12:50.24,724.0
2 Miles,Women,11:56.94,724.0
5000m,Women,19:13.40,724.0
10000m,Women,40:43.55,724.0
2000m SC,Women,7:59.16,723.0
3000m,Women,11:06.37,723.0
3000m SC,Women,12:50.75,723.0
2 Miles,Women,11:57.34,723.0
5000m,Women,19:14.06,723.0
10000m,Women,40:44.97,723.0
2000m SC,Women,7:59.44,722.0
3000m,Women,11:06.74,722.0
3000m SC,Women,12:51.26,722.0
2 Miles,Women,11:57.74,722.0
5000m,Women,19:14.71,722.0
10000m,Women,40:46.39,722.0
2000m SC,Women,7:59.72,721.0
3000m,Women,11:07.11,721.0
3000m SC,Women,12:51.77,721.0
2 Miles,Women,11:58.14,721.0
5000m,Women,19:15.36,721.0
10000m,Women,40:47.81,721.0
2000m SC,Women,8:00.00,720.0
3000m,Women,11:07.48,720.0
3000m SC,Women,12:52.28,720.0
2 Miles,Women,11:58.54,720.0
5000m,Women,19:16.02,720.0
10000m,Women,40:49.24,720.0
2000m SC,Women,8:00.27,719.0
3000m,Women,11:07.85,719.0
3000m SC,Women,12:52.80,719.0
2 Miles,Women,11:58.94,719.0
5000m,Women,19:16.68,719.0
10000m,Women,40:50.66,719.0
2000m SC,Women,8:00.55,718.0
3000m,Women,11:08.22,718.0
3000m SC,Women,12:53.31,718.0
2 Miles,Women,11:59.35,718.0
5000m,Women,19:17.33,718.0
10000m,Women,40:52.09,718.0
2000m SC,Women,8:00.83,717.0
3000m,Women,11:08.59,717.0
3000m SC,Women,12:53.82,717.0
2 Miles,Women,11:59.75,717.0
5000m,Women,19:17.99,717.0
10000m,Women,40:53.51,717.0
2000m SC,Women,8:01.11,716.0
3000m,Women,11:08.96,716.0
3000m SC,Women,12:54.34,716.0
2 Miles,Women,12:00.15,716.0
5000m,Women,19:18.65,716.0
10000m,Women,40:54.94,716.0
2000m SC,Women,8:01.39,715.0
3000m,Women,11:09.33,715.0
3000m SC,Women,12:54.85,715.0
2 Miles,Women,12:00.55,715.0
5000m,Women,19:19.30,715.0
10000m,Women,40:56.37,715.0
2000m SC,Women,8:01.67,714.0
3000m,Women,11:09.70,714.0
3000m SC,Women,12:55.36,714.0
2 Miles,Women,12:00.96,714.0
5000m,Women,19:19.96,714.0
10000m,Women,40:57.80,714.0
2000m SC,Women,8:01.94,713.0
3000m,Women,11:10.07,713.0
3000m SC,Women,12:55.88,713.0
2 Miles,Women,12:01.36,713.0
5000m,Women,19:20.62,713.0
10000m,Women,40:59.23,713.0
2000m SC,Women,8:02.22,712.0
3000m,Women,11:10.44,712.0
3000m SC,Women,12:56.39,712.0
2 Miles,Women,12:01.76,712.0
5000m,Women,19:21.28,712.0
10000m,Women,41:00.66,712.0
2000m SC,Women,8:02.50,711.0
3000m,Women,11:10.81,711.0
3000m SC,Women,12:56.91,711.0
2 Miles,Women,12:02.17,711.0
5000m,Women,19:21.94,711.0
10000m,Women,41:02.09,711.0
2000m SC,Women,8:02.78,710.0
3000m,Women,11:11.19,710.0
3000m SC,Women,12:57.42,710.0
2 Miles,Women,12:02.57,710.0
5000m,Women,19:22.60,710.0
10000m,Women,41:03.53,710.0
2000m SC,Women,8:03.06,709.0
3000m,Women,11:11.56,709.0
3000m SC,Women,12:57.94,709.0
2 Miles,Women,12:02.97,709.0
5000m,Women,19:23.26,709.0
10000m,Women,41:04.96,709.0
2000m SC,Women,8:03.34,708.0
3000m,Women,11:11.93,708.0
3000m SC,Women,12:58.46,708.0
2 Miles,Women,12:03.38,708.0
5000m,Women,19:23.92,708.0
10000m,Women,41:06.40,708.0
2000m SC,Women,8:03.62,707.0
3000m,Women,11:12.31,707.0
3000m SC,Women,12:58.97,707.0
2 Miles,Women,12:03.78,707.0
5000m,Women,19:24.58,707.0
10000m,Women,41:07.84,707.0
2000m SC,Women,8:03.90,706.0
3000m,Women,11:12.68,706.0
3000m SC,Women,12:59.49,706.0
2 Miles,Women,12:04.19,706.0
5000m,Women,19:25.24,706.0
10000m,Women,41:09.27,706.0
2000m SC,Women,8:04.18,705.0
3000m,Women,11:13.05,705.0
3000m SC,Women,13:00.01,705.0
2 Miles,Women,12:04.59,705.0
5000m,Women,19:25.90,705.0
10000m,Women,41:10.71,705.0
2000m SC,Women,8:04.46,704.0
3000m,Women,11:13.43,704.0
3000m SC,Women,13:00.53,704.0
2 Miles,Women,12:05.00,704.0
5000m,Women,19:26.57,704.0
10000m,Women,41:12.15,704.0
2000m SC,Women,8:04.75,703.0
3000m,Women,11:13.80,703.0
3000m SC,Women,13:01.04,703.0
2 Miles,Women,12:05.40,703.0
5000m,Women,19:27.23,703.0
10000m,Women,41:13.59,703.0
2000m SC,Women,8:05.03,702.0
3000m,Women,11:14.17,702.0
3000m SC,Women,13:01.56,702.0
2 Miles,Women,12:05.81,702.0
5000m,Women,19:27.89,702.0
10000m,Women,41:15.03,702.0
2000m SC,Women,8:05.31,701.0
3000m,Women,11:14.55,701.0
3000m SC,Women,13:02.08,701.0
2 Miles,Women,12:06.22,701.0
5000m,Women,19:28.56,701.0
10000m,Women,41:16.48,701.0
2000m SC,Women,8:05.59,700.0
3000m,Women,11:14.92,700.0
3000m SC,Women,13:02.60,700.0
2 Miles,Women,12:06.62,700.0
5000m,Women,19:29.22,700.0
10000m,Women,41:17.92,700.0
2000m SC,Women,8:05.87,699.0
3000m,Women,11:15.30,699.0
3000m SC,Women,13:03.12,699.0
2 Miles,Women,12:07.03,699.0
5000m,Women,19:29.89,699.0
10000m,Women,41:19.37,699.0
2000m SC,Women,8:06.15,698.0
3000m,Women,11:15.68,698.0
3000m SC,Women,13:03.64,698.0
2 Miles,Women,12:07.44,698.0
5000m,Women,19:30.55,698.0
10000m,Women,41:20.81,698.0
2000m SC,Women,8:06.44,697.0
3000m,Women,11:16.05,697.0
3000m SC,Women,13:04.16,697.0
2 Miles,Women,12:07.85,697.0
5000m,Women,19:31.22,697.0
10000m,Women,41:22.26,697.0
2000m SC,Women,8:06.72,696.0
3000m,Women,11:16.43,696.0
3000m SC,Women,13:04.68,696.0
2 Miles,Women,12:08.25,696.0
5000m,Women,19:31.89,696.0
10000m,Women,41:23.71,696.0
2000m SC,Women,8:07.00,695.0
3000m,Women,11:16.80,695.0
3000m SC,Women,13:05.20,695.0
2 Miles,Women,12:08.66,695.0
5000m,Women,19:32.55,695.0
10000m,Women,41:25.16,695.0
2000m SC,Women,8:07.28,694.0
3000m,Women,11:17.18,694.0
3000m SC,Women,13:05.73,694.0
2 Miles,Women,12:09.07,694.0
5000m,Women,19:33.22,694.0
10000m,Women,41:26.61,694.0
2000m SC,Women,8:07.57,693.0
3000m,Women,11:17.56,693.0
3000m SC,Women,13:06.25,693.0
2 Miles,Women,12:09.48,693.0
5000m,Women,19:33.89,693.0
10000m,Women,41:28.06,693.0
2000m SC,Women,8:07.85,692.0
3000m,Women,11:17.93,692.0
3000m SC,Women,13:06.77,692.0
2 Miles,Women,12:09.89,692.0
5000m,Women,19:34.56,692.0
10000m,Women,41:29.51,692.0
2000m SC,Women,8:08.13,691.0
3000m,Women,11:18.31,691.0
3000m SC,Women,13:07.29,691.0
2 Miles,Women,12:10.30,691.0
5000m,Women,19:35.23,691.0
10000m,Women,41:30.96,691.0
2000m SC,Women,8:08.42,690.0
3000m,Women,11:18.69,690.0
3000m SC,Women,13:07.82,690.0
2 Miles,Women,12:10.71,690.0
5000m,Women,19:35.90,690.0
10000m,Women,41:32.42,690.0
2000m SC,Women,8:08.70,689.0
3000m,Women,11:19.07,689.0
3000m SC,Women,13:08.34,689.0
2 Miles,Women,12:11.12,689.0
5000m,Women,19:36.57,689.0
10000m,Women,41:33.87,689.0
2000m SC,Women,8:08.98,688.0
3000m,Women,11:19.44,688.0
3000m SC,Women,13:08.86,688.0
2 Miles,Women,12:11.53,688.0
5000m,Women,19:37.24,688.0
10000m,Women,41:35.33,688.0
2000m SC,Women,8:09.27,687.0
3000m,Women,11:19.82,687.0
3000m SC,Women,13:09.39,687.0
2 Miles,Women,12:11.94,687.0
5000m,Women,19:37.91,687.0
10000m,Women,41:36.78,687.0
2000m SC,Women,8:09.55,686.0
3000m,Women,11:20.20,686.0
3000m SC,Women,13:09.91,686.0
2 Miles,Women,12:12.35,686.0
5000m,Women,19:38.58,686.0
10000m,Women,41:38.24,686.0
2000m SC,Women,8:09.84,685.0
3000m,Women,11:20.58,685.0
3000m SC,Women,13:10.44,685.0
2 Miles,Women,12:12.76,685.0
5000m,Women,19:39.25,685.0
10000m,Women,41:39.70,685.0
2000m SC,Women,8:10.12,684.0
3000m,Women,11:20.96,684.0
3000m SC,Women,13:10.96,684.0
2 Miles,Women,12:13.17,684.0
5000m,Women,19:39.92,684.0
10000m,Women,41:41.16,684.0
2000m SC,Women,8:10.41,683.0
3000m,Women,11:21.34,683.0
3000m SC,Women,13:11.49,683.0
2 Miles,Women,12:13.58,683.0
5000m,Women,19:40.59,683.0
10000m,Women,41:42.63,683.0
2000m SC,Women,8:10.69,682.0
3000m,Women,11:21.72,682.0
3000m SC,Women,13:12.02,682.0
2 Miles,Women,12:14.00,682.0
5000m,Women,19:41.27,682.0
10000m,Women,41:44.09,682.0
2000m SC,Women,8:10.98,681.0
3000m,Women,11:22.10,681.0
3000m SC,Women,13:12.54,681.0
2 Miles,Women,12:14.41,681.0
5000m,Women,19:41.94,681.0
10000m,Women,41:45.55,681.0
2000m SC,Women,8:11.26,680.0
3000m,Women,11:22.48,680.0
3000m SC,Women,13:13.07,680.0
2 Miles,Women,12:14.82,680.0
5000m,Women,19:42.62,680.0
10000m,Women,41:47.02,680.0
2000m SC,Women,8:11.55,679.0
3000m,Women,11:22.86,679.0
3000m SC,Women,13:13.60,679.0
2 Miles,Women,12:15.23,679.0
5000m,Women,19:43.29,679.0
10000m,Women,41:48.48,679.0
2000m SC,Women,8:11.84,678.0
3000m,Women,11:23.24,678.0
3000m SC,Women,13:14.12,678.0
2 Miles,Women,12:15.65,678.0
5000m,Women,19:43.97,678.0
10000m,Women,41:49.95,678.0
2000m SC,Women,8:12.12,677.0
3000m,Women,11:23.62,677.0
3000m SC,Women,13:14.65,677.0
2 Miles,Women,12:16.06,677.0
5000m,Women,19:44.64,677.0
10000m,Women,41:51.42,677.0
2000m SC,Women,8:12.41,676.0
3000m,Women,11:24.00,676.0
3000m SC,Women,13:15.18,676.0
2 Miles,Women,12:16.48,676.0
5000m,Women,19:45.32,676.0
10000m,Women,41:52.89,676.0
2000m SC,Women,8:12.70,675.0
3000m,Women,11:24.39,675.0
3000m SC,Women,13:15.71,675.0
2 Miles,Women,12:16.89,675.0
5000m,Women,19:45.99,675.0
10000m,Women,41:54.36,675.0
2000m SC,Women,8:12.98,674.0
3000m,Women,11:24.77,674.0
